,id,Profession,annee_sour,source,Professi_1,localisati,détail,ind_Nom,indiv_titr,associé_n,successeur,ancienne m,nbre_adres,activités,annee_expo,nom_boutiq,type_rue,article_ru,nom_rue,num_rue,cpltnum_ru,ville_rue,autre_vill,infos_rue,unnamed_1,quart/sect,arrondisse,unnamed_2,unnamed_3,geocoder_t,geocoder_s,a_corriger,lon,lat,address
328,3800,nouveautés (md de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",I1845,,,pinel & bernier,,,,,,pour deuil,,,boulevard,,saint martin,51.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.35666256037692,48.868651389800796,51.0  boulevard  saint martin
329,3818,nouveautés (md de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",I1845,,,weber-marguerite,,,,,,,,,rue,,saints pères,53.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33061459005802,48.854702332571,53.0  rue  saints pères
330,3819,nouveautés (md de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",I1845,,,léopold-lévy,,,,,,,,,passage,du,saumon,36.0,,,,,,,,,,precise_geocoding,poubelle_municipal_paris,1,2.34523629265241,48.866101342913396,36.0  passage du saumon
331,3823,nouveautés (md de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",I1845,,,ravant,,,,,,,,,rue,,seine,85.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33707423502727,48.8525411163647,85.0  rue  seine
332,3830,nouveautés (md de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",I1845,,,fournigault,,,,,,,,,rue,,sévres,109.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.32044307479204,48.8482410357119,109.0  rue  sévres
333,3843,nouveautés (md de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",I1845,,,taillandier,,,,,,,,,rue,,tracy,13.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3520040584821498,48.8680979345969,13.0  rue  tracy
334,3844,nouveautés (md de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",I1845,,,"poncet, j.p.",,,,,,,,,rue,,trois bornes,15.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.37222575638541,48.866649494787,15.0  rue  trois bornes
335,3859,nouveautés (md de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",I1845,,,joly ; pelletier & lemor,,,,,,et draps pour pantalons,,,rue,,vivienne,3.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3389958734011,48.8673685481334,3.0  rue  vivienne
336,3863,nouveautés (md de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",I1845,,,"mure, g. & cie",,,,,,étoffes de soie,,,rue,,vivienne,13.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33950837158184,48.8681713761421,13.0  rue  vivienne
337,3871,nouveautés (md de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",I1845,,,poron-jollois,,,,,,"nouveautés, articles de goût confectionnés, et broderies en tous genres",,,rue,,vivienne,53.0,,,,,,,,,,precise_geocoding,poubelle_municipal_paris,1,2.3413320284628196,48.8715109383156,53.0  rue  vivienne
338,3884,nouveautés en étoffes pour ameublements,1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IA,,,"dollfus, frédéric",,,,,,"tissus pour meubles à la jacquart, coton, laine et laine et soie, perses, étoffes teintes, croisées et lisses",,,rue,,jeuneurs,4.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34536542081413,48.8693947494457,4.0  rue  jeuneurs
339,3894,nouveautés en étoffes pour ameublements,1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IA,fab à alençon,,d'ocagne fils,,,,,,mousselines pour ameublements ; fab à alençon,,,rue,,neuve des petits champs,35.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33643485847818,48.866798824355605,35.0  rue  neuve des petits champs
340,3895,nouveautés en étoffes pour ameublements,1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IA,,,fortier,,,,,,,,,rue,,neuve des petits champs,36.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33542590714235,48.8671473091768,36.0  rue  neuve des petits champs
341,3898,nouveautés en étoffes pour ameublements,1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IA,fab à courbevoie,,dumeny-chevalier,,,,,,toiles peintes ; fab à courbevoie,,,boulevard,,poissonnière,10.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3453405040257795,48.87128563203079,10.0  boulevard  poissonnière
342,3900,nouveautés en étoffes pour ameublements,1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IA,,,cartier fils,,,,,,"fabricant et marchand d'étoffes pour ameublements, soierie, velours et tapis de pieds, fournisseur di roi, de ll. Aa.rr le duc d'aumale, mme adélaïde et de plusieurs cours étrangères",,,rue,,richelieu,83.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33830987795708,48.8687135254974,83.0  rue  richelieu
343,3906,nouveautés en étoffes pour ameublements,1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IA,,,"trèves, adolphe",,,,,,mousselines brodées,,,rue,,sentier,2.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3459448328517403,48.8692457665804,2.0  rue  sentier
344,3914,nouveautés confectionnées,1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IK,,,cressigny jeune,,,,,,nouveautés et habillements confectionnés,,,rue,,faubourg saint antoine,108.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3760046190226,48.851267880611495,108.0  rue  faubourg saint antoine
345,3924,nouveautés confectionnées,1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IK,,,juery-carbonnier,,,,,,"robes de bal, robes de noces, châles, mantelets, cardinales, pointes, etc., travaille principalement pour l'exportation",,,rue,,saint laurent,8.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.35831144155336,48.875523349039895,8.0  rue  saint laurent
346,3926,"nouveautés en gros pour pantalons, gilets et redingotes (art de reims, roubaix, amiens, ect.)",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",H1845,,,loridan frères,,,,,,"nouveautés en gros pour pantalons et patelots des fabriques de roubaix  et laval, satins, flanelles, tartans et mérinos doubles de la fab de reims",,,rue,,bertin poirée,10.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3448357937680897,48.8587751829443,10.0  rue  bertin poirée
347,3952,"nouveautés en gros pour pantalons, gilets et redingotes (art de reims, roubaix, amiens, ect.)",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",H1845,fab amiens,,dauchel jeune,,,,,,"tissus mousseline-laine, velours et mérinos en gros ; fab amiens",,,rue,,cléry,18.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3453996612589196,48.86768532362821,18.0  rue  cléry
348,3959,"nouveautés en gros pour pantalons, gilets et redingotes (art de reims, roubaix, amiens, ect.)",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",H1845,,,lecus-fercoq frères,,,,,,,,,rue,,deux boules,4.0,6,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34564573055851,48.859025202284094,4.0 6 rue  deux boules
349,3964,"nouveautés en gros pour pantalons, gilets et redingotes (art de reims, roubaix, amiens, ect.)",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",H1845,"maison à Amiens, rue des orfèvres, 9",,"calmettes jeune & espron, d.",,,,,,pour pantalons et doublures ; maison d'achat sur diverses places,,,rue,,deux boules,15.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34580689301778,48.8588992952655,15.0  rue  deux boules
350,3983,"nouveautés en gros pour pantalons, gilets et redingotes (art de reims, roubaix, amiens, ect.)",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",H1845,,dépôt,"wattel, ch. & cie",,,,,,"dépôt des fab de roubaix, satin, laine, stoffs et nouveautés pour robes",,,rue,,la vrillière,6.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34022679321227,48.8655545682801,6.0  rue  la vrillière
351,3994,"nouveautés en gros pour pantalons, gilets et redingotes (art de reims, roubaix, amiens, ect.)",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",H1845,,,masson,,,,,,"art de roubaix, étoffes pour pantalons, gilets, stoffs, manteaux et meubles",,,rue,,mauvaises paroles,9.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3459104512166298,48.8593441316084,9.0  rue  mauvaises paroles
352,4002,"nouveautés en gros pour pantalons, gilets et redingotes (art de reims, roubaix, amiens, ect.)",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",H1845,,,"monoury ; brun-ferrière & loiseau, f.",,,,,,"articles de saint quentin, mousselines de laine et nouv pour impressions, gros linons, etc., maison à  saint quentin",,,rue,,mulhouse,6.0,,,,,,,,,,precise_geocoding,poubelle_municipal_paris,1,2.3469167739672403,48.8687937691346,6.0  rue  mulhouse
353,4013,"nouveautés en gros pour pantalons, gilets et redingotes (art de reims, roubaix, amiens, ect.)",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",H1845,"à Lyon, quai de retz, 33",,"devercy, f.",,,,,,"étoffes de soie noire, nouveautés pour gilets ; à Lyon, quai de retz, 33",,,rue,,richelieu,55.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3372248318279,48.8665501099569,55.0  rue  richelieu
354,4029,"nouveautés en gros pour pantalons, gilets et redingotes (art de reims, roubaix, amiens, ect.)",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",H1845,,,loridan frères,,,,,,"nouveautés en gros pour pantalons et patelots des fabriques de roubaix  et laval, satins, flanelles, tartans et mérinos doubles de la fab de reims",,,place,des,victoires,4.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34052371943879,48.8657814104202,4.0  place des victoires
355,4030,"nouveautés en gros pour pantalons, gilets et redingotes (art de reims, roubaix, amiens, ect.)",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",H1845,,,ducks & robin,,,,,,"draperies de toute fabrique, et nouveautés pour hommes",,,place,des,victoires,2.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34052767271628,48.8657160011665,2.0  place des victoires
356,4039,nouveautés (fab. de tissus pour),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IT,manufacture,,pagez-baligot,,,,,,manufact de nouveautés pour gilets et pantalons et autres tissus brochés,,,rue,,albouy,9.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.36077527324348,48.8723814217702,9.0  rue  albouy
357,4041,nouveautés (fab. de tissus pour),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IT,fabr.,,"cohnet, p.-j.",,,,,,"fab de châles, robes, gilets, pantalons et toutes les nouveautés",,,rue,,basfroid,15.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.37951892517878,48.85451703700271,15.0  rue  basfroid
358,4075,nouveautés (fab. de tissus pour),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IT,fabr.,,aubeux,,,,,,"fab. d'étoffes pour gilets en tous genres, châles indous, cachemires et écharpes,",,,rue,de,saint maur,100.0,,,,,,,,,,precise_geocoding,poubelle_municipal_paris,1,2.37723455583958,48.86590209548039,100.0  rue de saint maur
359,4080,nouveautés (fab. de tissus pour),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",IT,fabr. et dépôt,,"meyer, l.",,,,,,"fab étoffes nouvelles brochées et imprimées pour robes, châles, gilets ; dépôt de toiles peintes et mousselines",,,rue,du,sentier,12.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34612514466702,48.8696362059811,12.0  rue du sentier
360,4092,soieries (marchands de),1808,"Almanach du commerce de Paris, des départemens de l'empire français, et des principales villes du monde, par Jean de la Tynna, année 1815",S1808,,,besnard,,,,,,,,,rue,de l',arbre sec,52.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3425311971873195,48.86093059106629,52.0  rue de l' arbre sec
361,4114,soieries (marchands de),1808,"Almanach du commerce de Paris, des départemens de l'empire français, et des principales villes du monde, par Jean de la Tynna, année 1837",S1808,,,devilas ?,,,,,,,,,rue,du,regard,17.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3270936470179797,48.8475426858679,17.0  rue du regard
